-9.364605523379592178e-01,-3.696428206678157302e-01,7.207125535366356583e-01,1.625870549140333798e+00,1.493096313913765627e+00
-2.313233940029726377e-01,-6.734945960605736026e-01,-9.672732602375100353e-01,9.669982294388123067e-01,9.011672706345756900e-01
-2.048499444781373580e+00,-2.839329903660536836e-01,-1.488132918144041250e+00,1.330882579484806927e+00,1.026196416647795262e+00
-1.004068028612470354e+00,-4.091290237316040912e-01,1.522721441892866068e+00,-9.302297848146046100e-01,-6.964457843979663387e-01
4.409402706074683209e-02,-1.247763512635895466e+00,-1.692143605278447538e+00,1.345729044134345909e+00,-7.565457874225884893e-01
-2.461989409585881194e+00,-7.235946029721580519e-01,-1.748760217241427384e-01,1.636952068123217030e+00,2.176272196514661417e-02
5.825319737984768764e-02,-1.613573617796285831e+00,5.941087947878935793e-01,5.767853352218927920e-01,1.262660975810106834e+00
-7.527957147648248748e-01,-7.319716455777420805e-01,8.975977261741421298e-01,1.041016149836043958e+00,-1.682874962835895882e+00
-1.081132964589759382e-02,-1.536997636611743268e+00,1.702146314580972986e+00,1.477588150113140486e-02,7.967985057392890091e-02
1.610065252534204294e+00,1.308262279191491073e-01,6.711645728513748743e-02,1.920489078546547823e+00,-9.107158132322763500e-01
2.569799832001082862e-01,-8.311171654520828067e-01,3.825902429860287279e-01,2.325510537213607343e+00,-8.975519736146461147e-01
-3.059006193283119401e+00,-1.512684043747919649e+00,4.284870054912849335e-01,2.951274046237095661e-02,9.845426659170106731e-01
-1.029600511910479188e+00,-1.289532897650196297e+00,-5.859114396276798864e-01,8.479722125488420303e-01,-4.160013164621266801e-01
-1.479698837925600197e+00,-5.009077379119020179e-02,1.102410640883356496e+00,1.335275993035490494e+00,-1.580636330555002855e+00
1.113121137572836705e+00,-1.464248079650170897e+00,-3.636298412100277266e-01,5.755537478703558474e-01,-1.036930860954425215e+00
3.631729438401531951e-02,-1.700638687724591591e+00,1.285620735035650219e-01,7.725426518799274334e-01,-4.365759384889074113e-01
8.208438291963462419e-01,-2.318410677457515057e+00,1.408226774769806067e+00,-9.253571131334301647e-01,-1.082095440440009604e+00
-6.519034727077750446e-01,-2.897857593757485084e+00,-4.337900021324010424e-01,-5.296665980297636800e-01,3.416907368699617642e-01
-8.044889378120592127e-01,-5.222152562595980818e-01,7.657090173418059642e-01,8.246912003528077406e-01,-6.759569932846307694e-01
-3.475324532510413178e-01,-8.851454626463454156e-01,2.219724939287426757e+00,1.520811014630612856e+00,-2.857470346604387146e-01
-4.403946376691805220e-01,-4.182561202059380534e-01,3.282646573685135127e-01,1.086822376360293330e+00,9.373136599360786247e-01
1.172306287839854022e+00,-9.596491890343739062e-01,2.701475709423988292e-01,1.087024507265334394e+00,-1.732697245753209714e-01
1.557244680568103945e-02,-9.433714581212726547e-01,6.024438455572789231e-01,1.096879375892750197e+00,-3.189715766143517151e-01
-1.207600106627882752e+00,-1.398349185176805953e-01,8.203887205022111218e-01,1.425431698641569156e+00,-9.809177039310625901e-01
-4.233358278398484664e-01,-1.889099020952312857e-01,-5.343258420230585504e-01,1.749534199255795341e+00,1.800765000774214863e-01
-1.530285683461847235e-01,-7.508991661922419514e-01,2.286294214182095219e-01,1.983442996563944405e+00,5.066684384402524444e-01
-7.958780587375096083e-01,-8.170586327652764602e-01,5.053589552085746561e-02,1.306376021870320203e+00,1.415459119406762056e+00
-1.391542534207219184e+00,2.928852936281509667e-01,-1.742861891984484046e-01,1.941812066998093167e+00,1.772208605671166559e+00
-5.279018942757807142e-01,-1.026382669183397489e+00,-3.121870280424143829e-01,2.643078210249862892e-01,-5.321284461299375934e-01
1.876261320613759054e+00,-8.582362079691217005e-01,-1.184376637374056962e+00,6.989009771287038042e-01,-1.624886737244982449e+00
1.431065168017559230e+00,-1.442038430888157308e+00,-5.994392998828486085e-01,1.339630603101007456e+00,1.372853345793630497e+00
5.443416107247642799e-01,-1.327195603841475169e+00,7.297975170147790180e-01,8.825282378491428048e-01,9.416687634871299117e-01
-6.841452532770855299e-01,-2.066070155946663434e+00,-3.531383564265959674e-01,-2.543365662168227126e-01,1.563589214946845773e+00
-8.058317613489123232e-01,-8.894651045460251204e-01,1.370490719562816206e+00,7.337565980147628952e-01,-4.703600916179784264e-01
-2.586278694516342735e+00,-1.310203645802080707e+00,9.292622546375965964e-01,2.037786271461627940e-01,-3.059370910775678354e-01
-5.792715679493790626e-01,-1.444076265586395680e+00,2.494517230182280443e-02,5.929910545186272142e-01,-1.532162251207191073e+00
-9.789931319500029261e-01,-5.974254160988883289e-01,2.725860383146395671e-01,5.379361905004360622e-01,1.927060991492764996e-01
-1.139455075854917399e-01,-5.823960874749503080e-01,2.621519717940178573e+00,-4.140408569634916880e-01,-1.052080180573336188e+00
1.451682411760998992e+00,3.515974315451027010e-01,1.321289415104341947e+00,1.616955115556667266e+00,-8.357221404893446781e-01
-8.397727350652457456e-01,-5.233043118854360243e-01,-1.707670862579243609e-01,1.917248066140182949e+00,-4.962676652995121063e-01
5.282900764234097490e-01,-1.497803354708238111e+00,8.566885991126866884e-01,1.864866423907596271e-01,8.661967313102927335e-01
-1.014724552733001772e+00,-1.060050795255094158e+00,7.039482295869028405e-01,2.979005539614616449e-01,9.340655575755985041e-01
-2.133342887991908299e+00,-8.423519730609356770e-01,1.821801927108142038e-01,-2.924613600602756769e-01,-7.203499541623763491e-01
7.681151894522494361e-01,-2.703571864807022163e+00,1.095812530898265802e+00,-4.021394328829257514e-01,-7.044713138129310437e-02
5.840300714399508930e-01,-2.381971577046388511e+00,-1.169520631271601108e+00,3.580778597752160008e-01,2.017599043725150310e+00
6.751782732404416620e-01,-1.747406404680256209e+00,2.162616391192417442e+00,3.007835790230641848e-01,4.285133852034146429e-01
-1.376758167234812369e+00,-4.715694533254572995e-01,-6.424522663211444939e-01,1.915152138622697287e+00,-7.616711266253739510e-01
-6.949891907371266164e-01,-1.284075229047762834e+00,-2.202369394057641649e-01,6.506169097124641088e-01,1.030644869377731254e+00
-8.242458650166915035e-01,-7.830087835408683361e-01,-5.581401810318649126e-01,1.140166940014142982e+00,1.309974664739045780e+00
-1.692980123852206198e+00,-2.423672648952930886e-01,1.129528523831676345e+00,-2.361552319703319469e-01,7.613367002592674737e-01
-3.461898091126167643e-01,-4.326351170636135723e-01,-3.803320544467393427e-01,1.032883350622064711e+00,-1.188700397269841114e+00
4.746833020514742429e-01,-2.303668705264658279e+00,4.050351018713391205e-01,1.327817683028088336e+00,-4.041449228907880165e-01
-1.092200924469411749e+00,-7.297739860094967224e-01,-3.812959930910841955e-02,9.907070822454056014e-01,1.719275079022797081e+00
-1.314552627192502765e+00,2.202770793014532380e-01,5.294610615108938934e-01,1.216652729098251839e+00,3.272674157351513347e-01
1.883745213579435251e-01,6.613343897628123358e-01,2.094863213157185378e+00,2.375855031926151106e+00,-5.297238440451745856e-01
7.223324230622374387e-02,-1.849662510721159947e+00,8.298764015364414881e-01,-9.603755583875577262e-01,1.997680631914020566e-01
-4.716825735714684775e-01,-9.992945256565399781e-01,7.978508362137253229e-01,5.426201609409706528e-01,-1.052878216201534212e+00
-2.574376631168934892e+00,-7.601370298777823109e-01,-1.144843111134691060e+00,-6.968677925129034278e-01,-1.364508047289036075e+00
-3.626111192237111425e-01,-1.173667689067980913e+00,5.530444653684243317e-01,-1.085416056618084601e+00,-5.804008055843465907e-01
4.698977790500624696e-01,-1.669995477063507039e+00,6.949118420341404700e-02,1.040546327312503738e-01,1.088898396693143589e+00
7.934437172304591446e-01,6.471013618671523915e-01,1.909566229318260699e+00,1.992386773684355461e+00,-7.685942288521667720e-01
-1.800265200392350273e-01,-1.141167455383723883e+00,8.524549992570684687e-01,3.043178373601059250e-01,-9.965800578380732411e-01
-3.187694793247111136e-01,5.684886881774197098e-01,1.414740440686380829e+00,1.726077342747350141e+00,-4.523600359509236668e-01
3.003263955677955011e-01,-9.723553422273643054e-01,-1.755197556227212630e-01,1.441770504121511642e+00,-7.244097664794979519e-01
-5.801336771917720014e-01,-1.578064630623844167e+00,-1.017942193752742863e+00,3.535573675451024744e-01,-6.538131440356780288e-01
-4.009777570603141328e-01,-1.139787447021119338e+00,-1.176534373676981993e+00,7.392746987116005641e-04,-1.715520137624809427e-01
9.299802770531884200e-02,-1.193674596803259602e+00,-2.533031095879969552e-01,6.049370324229328411e-01,-8.847645293195138816e-02
-9.728844929106872375e-01,-1.046046632866525439e+00,2.162157994054245691e-01,-5.391482630000177245e-02,-6.708731290671430258e-01
3.106971730174350466e-01,-1.710767484051279652e+00,-1.559006552287853786e-01,7.486710467269919178e-01,5.977747259519692324e-01
-1.074387334381599057e-01,-6.205590926647097660e-01,9.914593084901142106e-01,1.532851140744386109e+00,-5.336739364390343798e-01
-4.287862975354736483e-02,-3.494132822259357063e-01,8.587129607315580060e-01,9.965104417124579506e-01,-1.051873349384915279e-01
-3.071524565655625594e-01,-1.561687387786812486e+00,-5.031854172576810669e-01,1.772232851058379577e+00,1.760185611208768819e+00
-1.022992175405394555e+00,-6.688877220602453821e-01,1.090392236615651989e+00,3.243755551748088162e-01,-7.555498482208226063e-01
-2.791262731182823087e-01,-7.122930296675253903e-01,1.774601896542955082e+00,-3.489744590447365624e-01,-7.601547619249617860e-01
-2.011415085285692683e+00,2.334380724131390750e-01,-9.446676621735721202e-01,1.912869274383679929e+00,-2.298779704742802021e+00
3.741721947480711186e-01,-1.274009562612619106e+00,3.286923829608396908e-01,-9.394956041018404092e-02,-9.709996759099142061e-01
-1.478867028700631803e+00,-1.201735315400646265e+00,8.084652122175142175e-01,-3.869321351481135318e-01,-1.870744267354490731e+00
1.207256812932631540e+00,-2.022936523037909051e+00,-8.013445847899987040e-01,5.202228606639993647e-01,-5.974346470467573056e-01
-1.611056138843089514e+00,-6.552391257051657369e-01,6.296733923245386721e-01,-2.834419317361005497e-01,-3.127858077264371595e-01
-9.486992745632782942e-02,-1.172061031033770462e+00,-6.132996389180265240e-01,1.672418624393797515e+00,8.603688214150078117e-01
-1.041071286546479513e+00,-1.756652032304973243e+00,2.084971059594243670e+00,-1.818121212397026953e+00,-2.995004244604626553e-01
1.333431652298699532e+00,-9.646682432311670663e-01,-5.251377465499698083e-01,2.675104760297148054e+00,7.755821629457759769e-02
-9.050518868890020663e-01,-9.794956240065677555e-02,-8.919878602420495683e-01,9.142875490129441785e-01,1.166726337530034741e+00
-6.896305023493676245e-01,-1.411018653540422774e+00,-8.891666831698690210e-01,-4.306192311261813899e-02,-8.863506405086816198e-01
1.020547916449371595e+00,-1.439040454340281716e+00,1.293442447001021289e+00,-4.468536284465463027e-02,-1.554779759110713755e-01
-3.554509953614850559e-01,-1.073850546849792753e+00,-1.200777270503652794e+00,1.491419271632142163e+00,-1.761704138574270218e+00
-7.563368310210640821e-01,-6.815176287894511020e-01,4.557493343771141792e-01,8.177017402763642195e-02,-7.299773961590538818e-01
-1.746090207586906695e-01,-2.104501780791797838e+00,-2.169917883222285404e-01,-8.503245208078173967e-01,-2.215543316587849088e+00
1.267675800373791128e+00,-9.568629948214275593e-01,5.920708117298112416e-02,1.512693916292557894e+00,1.165551779767308727e-01
-1.983180606511215416e+00,-3.997048575817032656e-01,4.028200895116409441e-01,5.172796487558972700e-02,-1.550473399312099598e+00
-2.114944540121435068e+00,-6.120956316070089720e-01,9.350524308727647949e-02,-3.418127570058127063e-01,-7.038129336281852000e-01
-2.532368007195698212e+00,-8.006554303011772511e-01,1.677492633994108751e+00,6.515595787336669886e-02,-1.718196240251712581e-01
1.369422055220601564e-01,-1.165189761855893735e+00,1.198814462934525871e+00,1.071615988518841434e-01,-1.681784071691076576e+00
-3.769525864951575045e-01,-2.103401912584485611e+00,-1.098490920308343721e+00,-1.379433711527910944e-01,4.651763913807034356e-01
-1.144141559847725809e+00,-7.917942104573214568e-01,-8.499696095718196620e-01,1.497816383198717238e+00,-8.535407066090350270e-02
-2.436868407379728652e+00,-5.375195950622440044e-01,4.985907112032084143e-01,4.464429879558506897e-01,-1.493490309310324671e-01
-6.673961988132148804e-02,-1.490516527927260526e+00,1.322082772257048511e+00,2.307956875744490155e-01,-4.353067153729739402e-02
-1.123454066200044954e+00,-6.931053330926090217e-01,-7.551924258761311126e-01,1.191573604424273514e+00,-1.423697480207010813e+00
-2.880672296282087430e-01,-1.135753690493493284e+00,4.274486146569161371e-01,1.365408741605496967e+00,-7.936620730062036166e-01
-1.519541517877446957e+00,-9.415253919574766428e-01,3.514719959012038153e-01,-4.686745815846212748e-01,-9.216858229059972096e-01
